63761; 3.12586; -0.476102
63771; 3.1269; -0.474839
63781; 3.12796; -0.464519
63791; 3.12223; -0.46993
63801; 3.1235; -0.47259
63811; 3.12708; -0.471608
63821; 3.12702; -0.476081
63831; 3.12813; -0.474771
63841; 3.12364; -0.470294
63851; 3.12013; -0.471208
63861; 3.12239; -0.468533
63871; 3.1281; -0.476574
63881; 3.12813; -0.483608
63891; 3.12162; -0.472846
63901; 3.12586; -0.473436
63911; 3.11808; -0.469342
63921; 3.12483; -0.469384
63931; 3.12951; -0.466252
63941; 3.12607; -0.468024
63951; 3.12388; -0.461368
63961; 3.12065; -0.458698
63971; 3.12614; -0.462717
63981; 3.12279; -0.462692
63991; 3.11952; -0.453792
64001; 3.12287; -0.445804
64011; 3.12522; -0.442416
64021; 3.13393; -0.445513
64031; 3.12626; -0.436522
64041; 3.12737; -0.428895
64051; 3.12411; -0.422115
64061; 3.12852; -0.414548
64071; 3.12958; -0.403416
64081; 3.1307; -0.403555
64091; 3.13198; -0.381043
64101; 3.12547; -0.381388
64111; 3.13408; -0.376049
64121; 3.13727; -0.373025
64131; 3.13078; -0.359817
64141; 3.13512; -0.347725
64151; 3.13313; -0.340664
64161; 3.14053; -0.335066
64171; -3.14055; -0.325191
64181; 3.13415; -0.328111
64191; 3.14054; -0.314447
64201; 3.13637; -0.295852
64211; 3.13633; -0.295311
64221; -3.14055; -0.286389
64231; -3.13744; -0.274316
64241; -3.13846; -0.258913
64251; 3.13533; -0.252329
64261; 3.13739; -0.242009
64271; 3.13847; -0.229987
64281; -3.13952; -0.222623
64291; -3.13544; -0.21312
64301; -3.13954; -0.200152
64311; -3.13136; -0.197976
64321; -3.13954; -0.195422
64331; -3.1334; -0.186331
64341; -3.13652; -0.177619
64351; 3.14159; -0.162995
64361; -3.13548; -0.154714
64371; -3.13449; -0.137063
64381; -3.12219; -0.123955
64391; -3.13236; -0.102202
64401; -3.13433; -0.094117
64411; -3.13237; -0.0827985
64421; -3.13139; -0.0804341
64431; -3.12123; -0.0721609
64441; -3.12032; -0.056664
64451; -3.12336; -0.0344285
64461; -3.1283; -0.0214672
64471; -3.12428; -0.0213785
64481; -3.12532; -0.0203404
64491; -3.12017; -0.00612097
64501; -3.1263; -0
64511; -3.12837; 0.0101717
64521; -3.12528; 0.0224194
64531; -3.11523; 0.0344571
64541; -3.12223; 0.0407445
64551; -3.12129; 0.05678
64561; -3.12421; 0.0775421
64571; -3.12496; 0.095331
64581; -3.10578; 0.09687
64591; -3.1159; 0.102382
64601; -3.1191; 0.106925
64611; -3.11303; 0.127818
64621; -3.11042; 0.140374
64631; -3.11963; 0.159678
64641; -3.10924; 0.179578
64651; -3.11136; 0.18344
64661; -3.10174; 0.186808
64671; -3.09342; 0.197173
64681; -3.09734; 0.204912
64691; -3.11596; 0.219617
64701; -3.11203; 0.233169
64711; -3.12273; 0.24543
64721; -3.11353; 0.245375
64731; -3.11315; 0.252552
64741; -3.11514; 0.255571
64751; -3.11376; 0.263435
64761; -3.11318; 0.259192
64771; -3.09891; 0.267165
64781; -3.10372; 0.274772
64791; -3.09911; 0.286037
64801; -3.11266; 0.30124
64811; -3.11352; 0.30437
64821; -3.09861; 0.311772
64831; -3.10022; 0.311916
64841; -3.0968; 0.32113
64851; -3.10119; 0.325964
64861; -3.09838; 0.342386
64871; -3.10332; 0.343346
64881; -3.09895; 0.358711
64891; -3.10558; 0.355205
64901; -3.09936; 0.358359
64911; -3.09955; 0.355997
64921; -3.09932; 0.360613
64931; -3.09686; 0.369395
64941; -3.09667; 0.376564
64951; -3.10319; 0.384595
64961; -3.1021; 0.387404
64971; -3.10082; 0.387985
64981; -3.09422; 0.386938
64991; -3.09359; 0.38817
65001; -3.09647; 0.395992
65011; -3.09963; 0.400033
65021; -3.10697; 0.407905
65031; -3.09944; 0.404436
65041; -3.09567; 0.391775
65051; -3.09359; 0.385364
65061; -3.09251; 0.384409
65071; -3.09542; 0.388074
65081; -3.12528; 0.367744
65091; -3.08375; 0.390242
65101; -3.07459; 0.407256
65111; -3.09465; 0.398678
65121; -3.13007; 0.363216
65131; -3.09672; 0.38562
65141; -3.13824; 0.387795
65151; -3.09064; 0.382158
65161; -3.09662; 0.378833
65171; -3.07979; 0.379848
65181; -3.12524; 0.37594
65191; -3.10028; 0.392663
65201; -3.10835; 0.390022
65211; -3.11303; 0.385092
65221; -3.08258; 0.377454
65231; -3.09479; 0.372411
65241; -3.09838; 0.378464
65251; -3.10049; 0.373109
65261; -3.09757; 0.387551
65271; -3.10709; 0.394422
65281; -3.08762; 0.393413
65291; -3.10328; 0.386654
65301; -3.10113; 0.383425
65311; -3.09245; 0.382911
65321; -3.09323; 0.385209
65331; -3.09776; 0.383194
65341; -3.09251; 0.382533
65351; -3.09762; 0.38528
65361; -3.10776; 0.385566
65371; -3.09676; 0.388988
65381; -3.09438; 0.390491
65391; -3.10188; 0.385549
65401; -3.09977; 0.384751
65411; -3.09627; 0.390023
65421; -3.10302; 0.382338
65431; -3.09592; 0.379584
65441; -3.09458; 0.37956
65451; -3.10223; 0.386258
65461; -3.10433; 0.38799
65471; -3.09557; 0.386923
65481; -3.09848; 0.385321
65491; -3.09963; 0.387795
65501; -3.09572; 0.384842
65511; -3.10183; 0.387827
65521; -3.09857; 0.389282
65531; -3.09752; 0.387935
65541; -3.09805; 0.379992
65551; -3.10765; 0.38483
65561; -3.09771; 0.383574
65571; -3.10087; 0.383821
65581; -3.099; 0.382075
65591; -3.09385; 0.380674
65601; -3.10104; 0.385126
65611; -3.09667; 0.383177
65621; -3.09652; 0.387149
65631; -3.09427; 0.389382
65641; -3.10201; 0.390055
65651; -3.09871; 0.390007
65661; -3.10323; 0.386096
65671; -3.09963; 0.384953
65681; -3.09647; 0.382809
65691; -3.09667; 0.382235
65701; -3.09672; 0.382798
65711; -3.09691; 0.385038
65721; -3.10396; 0.392416
65731; -3.09657; 0.388647
65741; -3.10441; 0.385348
65751; -3.09443; 0.384465
65761; -3.10197; 0.385727
65771; -3.09632; 0.386798
65781; -3.09443; 0.388228
65791; -3.10122; 0.382668
65801; -3.09592; 0.381458
65811; -3.09681; 0.380161
65821; -3.10307; 0.382905
65831; -3.09848; 0.391947
65841; -3.10421; 0.385374
65851; -3.09881; 0.386417
65861; -3.10031; 0.378338
65871; -3.09676; 0.381479
65881; -3.09657; 0.386766
65891; -3.10078; 0.383638
65901; -3.09672; 0.383739
65911; -3.09676; 0.385239
65921; -3.09572; 0.384842
65931; -3.10096; 0.384003
65941; -3.09662; 0.382614
65951; -3.10104; 0.378521
65961; -3.09667; 0.386001
65971; -3.09547; 0.385806
65981; -3.09963; 0.385901
65991; -3.10294; 0.384051
66001; -3.101; 0.381735
66011; -3.0979; 0.380177
66021; -3.09338; 0.382182
66031; -3.10013; 0.383591
66041; -3.0989; 0.385653
66051; -3.09781; 0.384697
66061; -3.09652; 0.384319
66071; -3.09657; 0.384881
66081; -3.09762; 0.387166
66091; -3.09986; 0.388698
66101; -3.1; 0.384729
66111; -3.10104; 0.387006
66121; -3.10319; 0.388359
66131; -3.10412; 0.385194
66141; -3.10104; 0.377575
66151; -3.10311; 0.379682
66161; -3.10009; 0.375493
66171; -3.09776; 0.380364
66181; -3.09567; 0.38616
66191; -3.09691; 0.387842
66201; -3.09681; 0.388605
66211; -3.09251; 0.388151
66221; -3.09876; 0.385857
66231; -3.101; 0.382679
66241; -3.10214; 0.378536
66251; -3.10412; 0.382353
66261; -3.0999; 0.376039
66271; -3.10629; 0.377054
66281; -3.0999; 0.376039
66291; -3.10205; 0.380237
66301; -3.0979; 0.378293
66311; -3.09657; 0.389587
66321; -3.0989; 0.388468
66331; -3.09876; 0.39056
66341; -3.09881; 0.390174
66351; -3.10104; 0.383242
66361; -3.09667; 0.386001
66371; -3.10009; 0.382091
66381; -3.09344; 0.386505
66391; -3.10235; 0.383244
66401; -3.09862; 0.386063
66411; -3.09949; 0.386108
66421; -3.10082; 0.383256
66431; -3.09577; 0.379768
66441; -3.10231; 0.385497
66451; -3.09876; 0.388681
66461; -3.09986; 0.392453
66471; -3.09949; 0.393689
66481; -3.09662; 0.388263
66491; -3.09686; 0.386353
66501; -3.09681; 0.390474
66511; -3.09967; 0.394009
66521; -3.09703; 0.402244
66531; -3.10805; 0.396971
66541; -3.10069; 0.388198
66551; -3.10353; 0.374053
66561; -3.09725; 0.369306
66571; -3.09196; 0.36002
66581; -3.09913; 0.369641
66591; -3.0979; 0.368829
66601; -3.10663; 0.370843
66611; -3.10218; 0.362947
66621; -3.0979; 0.361207
66631; -3.09913; 0.351537
66641; -3.10381; 0.355457
66651; -3.09932; 0.359664
66661; -3.10323; 0.366193
66671; -3.09995; 0.359446
66681; -3.10441; 0.347231
66691; -3.09847; 0.342661
66701; -3.10381; 0.338278
66711; -3.10036; 0.338004
66721; -3.10705; 0.325775
66731; -3.10921; 0.314127
66741; -3.10756; 0.29714
66751; -3.10457; 0.292723
66761; -3.1017; 0.275176
66771; -3.09956; 0.2764
66781; -3.10982; 0.277467
66791; -3.11172; 0.283387
66801; -3.11617; 0.281428
66811; -3.10683; 0.277027
66821; -3.10908; 0.256419
66831; -3.09951; 0.251195
66841; -3.10827; 0.240925
66851; -3.12072; 0.225684
66861; -3.11234; 0.221894
66871; -3.11903; 0.213071
66881; -3.10924; 0.203707
66891; -3.1168; 0.197734
66901; -3.11167; 0.194531
66911; -3.10564; 0.192724
66921; -3.10526; 0.193674
66931; -3.11482; 0.188203
66941; -3.11482; 0.185221
66951; -3.11901; 0.176736
66961; -3.12087; 0.16629
66971; -3.11779; 0.161072
66981; -3.12304; 0.148361
66991; -3.1181; 0.141001
67001; -3.10327; 0.133314
67011; -3.11329; 0.122688
67021; -3.11801; 0.117374
67031; -3.12412; 0.117628
67041; -3.12527; 0.111762
67051; -3.11435; 0.11648
67061; -3.11145; 0.119969
67071; -3.11496; 0.118256
67081; -3.12613; 0.11087
67091; -3.13033; 0.104018
67101; -3.12527; 0.0976347
67111; -3.11855; 0.0769814
67121; -3.10435; 0.0704227
67131; -3.11452; 0.0680743
67141; -3.13139; 0.0692731
67151; -3.12409; 0.0883245
67161; -3.1323; 0.0937288
67171; -3.1231; 0.0881423
67181; -3.12043; 0.0814543
67191; -3.11163; 0.0697852
67201; -3.11452; 0.0670762
67211; -3.11753; 0.0630874
67221; -3.11647; 0.0692141
67231; -3.12115; 0.0785537
67241; -3.12313; 0.0920313
67251; -3.12821; 0.0985381
67261; -3.12712; 0.0999654
67271; -3.121; 0.0985261
67281; -3.12127; 0.103268
67291; -3.1251; 0.091484
67301; -3.12826; 0.0747257
67311; -3.12223; 0.068179
67321; -3.11926; 0.0618346
67331; -3.12145; 0.0603374
67341; -3.1156; 0.0559227
67351; -3.12047; 0.0572686
67361; -3.12108; 0.0512264
67371; -3.12716; 0.0566345
67381; -3.12932; 0.0510764
67391; -3.13049; 0.0433606
67401; -3.12349; 0.0422215
67411; -3.12543; 0.0413851
67421; -3.12527; 0.0356944
67431; -3.1324; 0.0285916
67441; -3.12939; 0.0193247
67451; -3.12732; 0.00407703
67461; -3.13757; 0.00201205
67471; -3.12137; -0
67481; -3.1294; -0.0121936
67491; -3.1264; -0.0141818
67501; -3.13554; -0.0272105
67511; -3.12542; -0.0283002
67521; -3.13044; -0.034467
67531; -3.12154; -0.0350839
67541; -3.13146; -0.0364561
67551; -3.13445; -0.0407926
67561; -3.12829; -0.0358055
67571; -3.13141; -0.0427416
67581; -3.13044; -0.0476283
67591; -3.13553; -0.0626065
67601; -3.13452; -0.0836407
67611; -3.12853; -0.0931887
67621; -3.12854; -0.0980696
67631; -3.12955; -0.102047
67641; -3.13451; -0.107768
67651; -3.13347; -0.113216
67661; -3.13958; -0.121255
67671; -3.13153; -0.117161
67681; -3.12855; -0.120763
67691; -3.13957; -0.120744
67701; 3.14159; -0.125976
67711; -3.13755; -0.131689
67721; -3.13157; -0.142311
67731; -3.13564; -0.143838
67741; -3.12962; -0.138812
67751; -3.13957; -0.134536
67761; 3.14159; -0.131221
67771; -3.14057; -0.125608
67781; -3.13855; -0.119228
67791; -3.13551; -0.11599
67801; -3.13651; -0.116341
67811; -3.13044; -0.120101
67821; -3.13344; -0.121715
67831; -3.13249; -0.116752
67841; -3.13653; -0.110878
67851; -3.13344; -0.114679
67861; -3.13751; -0.11693
67871; -3.1355; -0.114334
67881; -3.13146; -0.112986
67891; -3.12955; -0.113954
67901; -3.13354; -0.113192
67911; -3.13344; -0.117696
67921; -3.13252; -0.115408
67931; -3.13447; -0.113445
67941; -3.13249; -0.106767
67951; -3.13751; -0.114798
67961; -3.13238; -0.113123
67971; -3.13652; -0.11422
67981; -3.13752; -0.117699
67991; -3.13141; -0.116571
68001; -3.13351; -0.12062
68011; -3.13142; -0.113442
68021; -3.13246; -0.109204
68031; -3.13147; -0.109874
68041; -3.12744; -0.111756
68051; -3.13045; -0.103974
68061; -3.13239; -0.104926
68071; -3.13449; -0.110098
68081; -3.13548; -0.111549
68091; -3.1345; -0.119985
68101; -3.13753; -0.117226
68111; -3.13549; -0.122474
68121; -3.14057; -0.116931
68131; -3.13549; -0.112441
68141; -3.13752; -0.109428
68151; -3.13956; -0.114452
68161; -3.13247; -0.114987
68171; -3.13146; -0.110985
68181; -3.13651; -0.110321
68191; -3.13143; -0.108309
68201; -3.13546; -0.110992
68211; -3.13349; -0.111988
68221; -3.13058; -0.111639
68231; -3.13252; -0.116402
68241; -3.13243; -0.115567
68251; -3.12935; -0.110761
68261; -3.1365; -0.112669
68271; -3.13342; -0.116927
68281; -3.13147; -0.113872
68291; -3.13555; -0.111318
68301; -3.12942; -0.111094
68311; -3.13651; -0.109427
68321; -3.1365; -0.11155
68331; -3.13551; -0.108094
68341; -3.13553; -0.110655
68351; -3.13343; -0.114795
68361; -3.13154; -0.112085
68371; -3.13043; -0.114214
68381; -3.13752; -0.115455
68391; -3.14058; -0.115456
68401; -3.13241; -0.113787
68411; -3.13448; -0.109316
68421; -3.13345; -0.113444
68431; -3.13651; -0.119468
68441; -3.13247; -0.119104
68451; -3.1335; -0.112875
68461; -3.1294; -0.111318
68471; -3.13753; -0.113218
68481; -3.13955; -0.115806
68491; -3.13344; -0.11166
68501; -3.13347; -0.111211
68511; -3.13449; -0.113103
68521; -3.13351; -0.112649
68531; -3.13049; -0.111536
68541; -3.13043; -0.111207
68551; -3.13346; -0.112326
68561; -3.13549; -0.113446
68571; -3.13043; -0.114214
68581; -3.12948; -0.112531
68591; -3.1335; -0.113874
68601; -3.12834; -0.108633
68611; -3.13648; -0.106951
68621; -3.1375; -0.118057
68631; -3.13752; -0.116576
68641; -3.13247; -0.111987
68651; -3.12845; -0.113754
68661; -3.12848; -0.116513
68671; -3.13147; -0.110874
68681; -3.13957; -0.112992
68691; -3.13649; -0.113906
68701; -3.13754; -0.11099
68711; -3.13443; -0.112115
68721; -3.13551; -0.110989
68731; -3.13346; -0.111323
68741; -3.12946; -0.117745
68751; -3.13752; -0.117699
68761; -3.13247; -0.112987
68771; -3.13351; -0.110654
68781; -3.1355; -0.108312
68791; -3.13551; -0.114105
68801; -3.13753; -0.115222
68811; -3.13345; -0.111435
68821; -3.13446; -0.107524
68831; -3.13052; -0.11529
68841; -3.13254; -0.11617
68851; -3.13452; -0.11564
68861; -3.12837; -0.113438
68871; -3.13442; -0.106154
68881; -3.13546; -0.110879
68891; -3.13854; -0.1053
68901; -3.13247; -0.112987
68911; -3.13039; -0.118578
68921; -3.13556; -0.116173
68931; -3.13044; -0.1151
68941; -3.1284; -0.112207
68951; -3.13038; -0.115682
68961; -3.13145; -0.115102
68971; -3.13956; -0.115456
68981; -3.12947; -0.113641
68991; -3.13554; -0.108442
69001; -3.12948; -0.110538
69011; -3.13548; -0.108531
69021; -3.13239; -0.110989
69031; -3.13347; -0.114218
69041; -3.13052; -0.11827
69051; -3.12345; -0.114399
69061; -3.12652; -0.10612
69071; -3.12845; -0.100761
69081; -3.12749; -0.10235
69091; 3.14159; -0.110544
69101; -3.13343; -0.112781
69111; -3.13343; -0.119827
69121; -3.13242; -0.113672
69131; -3.13446; -0.116574
69141; -3.13345; -0.112553
69151; -3.13752; -0.113447
69161; -3.13956; -0.114106
69171; -3.13853; -0.115689
69181; -3.13956; -0.112104
69191; -3.13244; -0.112439
69201; 3.14159; -0.114683
69211; -3.13345; -0.116456
69221; -3.13351; -0.117632
69231; -3.12953; -0.114067
69241; -3.13247; -0.112099
69251; -3.13249; -0.119743
69261; -3.13143; -0.112324
69271; -3.13551; -0.117107
69281; -3.13041; -0.109312
69291; -3.1314; -0.108637
69301; -3.13447; -0.10641
69311; -3.13446; -0.109647
69321; -3.13551; -0.11399
69331; -3.13249; -0.108766
69341; -3.13249; -0.116752
69351; -3.13553; -0.115757
69361; -3.13548; -0.11557
69371; -3.13551; -0.109988
69381; -3.13346; -0.112326
69391; -3.12936; -0.104604
69401; -3.13245; -0.106301
69411; -3.12834; -0.106618
69421; -3.13345; -0.10842
69431; -3.13145; -0.117103
69441; -3.12946; -0.117745
69451; -3.13249; -0.114757
69461; -3.12635; -0.111314
69471; -3.12941; -0.1092
69481; -3.13046; -0.10487
69491; -3.13348; -0.10709
69501; -3.13244; -0.109424
69511; -3.13446; -0.110543
69521; -3.13652; -0.108095
69531; -3.13043; -0.11221
69541; -3.13251; -0.111539
69551; -3.13035; -0.116033
69561; -3.13749; -0.110431
69571; -3.13751; -0.110768
69581; -3.13551; -0.110989
69591; -3.13657; -0.114951
69601; -3.13144; -0.112211
69611; -3.1345; -0.112989
69621; -3.13652; -0.115106
69631; -3.1365; -0.119709
69641; -3.13247; -0.120104
69651; -3.12845; -0.111757
69661; -3.13254; -0.101258
69671; -3.12747; -0.0975605
69681; -3.13345; -0.10148
69691; -3.12942; -0.113097
69701; -3.12834; -0.11769
69711; -3.13249; -0.107766
69721; -3.1314; -0.108637
69731; -3.13447; -0.107415
69741; -3.13652; -0.109097
69751; -3.12937; -0.110537
69761; -3.13552; -0.112876
69771; -3.13345; -0.112553
69781; -3.13549; -0.110432
69791; -3.13346; -0.111323
69801; -3.13049; -0.113529
69811; -3.1335; -0.120741
69821; -3.13754; -0.125849
69831; -3.14057; -0.118586
69841; -3.13447; -0.113445
69851; -3.13145; -0.107088
69861; -3.13054; -0.10215
69871; -3.1304; -0.107411
69881; -3.1315; -0.105554
69891; -3.12936; -0.105612
69901; -3.13247; -0.110096
69911; -3.13345; -0.114448
69921; -3.13244; -0.117458
69931; 3.14159; -0.115339
69941; -3.13244; -0.114447
69951; -3.13248; -0.111874
69961; -3.12851; -0.107224
69971; -3.1325; -0.108657
69981; -3.13351; -0.104663
69991; -3.13341; -0.112
70001; -3.13649; -0.112897
70011; -3.13651; -0.116458
70021; -3.14057; -0.117581
70031; -3.13551; -0.11399
70041; -3.13348; -0.1121
70051; -3.13451; -0.113875
70061; -3.1294; -0.114328
70071; -3.13154; -0.119027
70081; -3.13146; -0.117984
70091; -3.13349; -0.111988
70101; -3.13855; -0.107093
70111; -3.13444; -0.101789
70121; -3.13549; -0.105405
70131; -3.13451; -0.108768
70141; -3.12946; -0.115751
70151; -3.13047; -0.114754
70161; -3.12942; -0.113097
70171; -3.13144; -0.111209
70181; -3.13852; -0.110207
70191; -3.13853; -0.109761
70201; -3.13245; -0.111322
70211; -3.13049; -0.112533
70221; -3.12858; -0.113613
70231; -3.13049; -0.109543
70241; -3.13245; -0.109314
70251; -3.12936; -0.111656
70261; -3.1365; -0.110656
70271; -3.13553; -0.113761
70281; -3.13243; -0.108529
70291; -3.13242; -0.110653
70301; -3.13047; -0.108764
70311; -3.13249; -0.113759
70321; -3.13053; -0.111203
70331; -3.1305; -0.108437
70341; -3.12842; -0.104973
70351; -3.13444; -0.113904
70361; -3.13855; -0.114221
70371; -3.13752; -0.109649
70381; -3.1335; -0.109766
70391; -3.13045; -0.111985
70401; -3.13444; -0.112001
70411; -3.13141; -0.11054
70421; -3.13143; -0.111321
70431; -3.13247; -0.115103
70441; -3.13148; -0.11276
70451; -3.13049; -0.114525
70461; -3.12948; -0.112531
70471; -3.13241; -0.10774
70481; -3.13139; -0.10673
70491; -3.13546; -0.110879
70501; -3.12728; -0.111992
70511; -3.1264; -0.107975
70521; -3.13049; -0.116516
70531; -3.13449; -0.114104
70541; -3.13139; -0.111771
70551; -3.13854; -0.109428
70561; -3.13854; -0.113447
70571; -3.13753; -0.106197
70581; -3.12752; -0.113072
70591; -3.12755; -0.111857
70601; -3.13446; -0.106517
70611; -3.13749; -0.106156
70621; -3.13649; -0.10976
70631; -3.12629; -0.117805
70641; -3.12758; -0.126437
70651; -3.12946; -0.106764
70661; -3.13657; -0.105137
70671; -3.14058; -0.106198
70681; 3.14057; -0.097846
70691; -3.13344; -0.107632
70701; -3.14057; -0.105834
70711; -3.13855; -0.102078
70721; -3.13452; -0.102665
70731; -3.13346; -0.111323
70741; -3.13145; -0.112098
70751; -3.13146; -0.106981
70761; -3.13254; -0.109217
70771; -3.13753; -0.114336
70781; -3.13142; -0.114446
70791; -3.13448; -0.111324
70801; -3.1315; -0.118508
70811; -3.12951; -0.114295
70821; -3.12848; -0.113526
70831; -3.13349; -0.111988
70841; -3.1294; -0.116334
70851; -3.13448; -0.117342
70861; -3.12952; -0.111201
70871; -3.12759; -0.103617
70881; -3.13648; -0.101894
70891; -3.13546; -0.10695
70901; -3.1355; -0.102282
70911; -3.13751; -0.096636
70921; -3.13149; -0.10566
70931; -3.12757; -0.108777
70941; -3.12447; -0.11031
70951; -3.13253; -0.11231
70961; 3.14159; -0.108643
70971; 3.14057; -0.100074
70981; 3.14159; -0.0953886
70991; -3.13545; -0.0888122
71001; -3.12947; -0.0936577
71011; -3.13152; -0.088385
71021; -3.12944; -0.0899224
71031; -3.13238; -0.093885
71041; -3.13855; -0.0961489
71051; -3.13348; -0.0960493
71061; -3.13247; -0.0949478
71071; -3.12558; -0.0967813
71081; -3.12748; -0.0874691
71091; -3.12936; -0.0844002
71101; -3.12748; -0.0864688
71111; 3.14159; -0.085332
71121; 3.14159; -0.0899208
71131; 3.13955; -0.0985581
71141; -3.13955; -0.101586
71151; -3.13148; -0.0957579
71161; -3.12556; -0.0879376
71171; -3.12556; -0.0889317
71181; -3.12644; -0.0846361
71191; -3.13346; -0.0962433
71201; -3.13551; -0.0969577
71211; -3.13244; -0.0923068
71221; -3.12649; -0.0973638
71231; -3.13348; -0.0930339
71241; -3.12719; -0.0974171
71251; -3.13956; -0.100272
71261; -3.13039; -0.0873481
71271; -3.12854; -0.0721575
71281; -3.13143; -0.0780889
71291; -3.12851; -0.0842996
71301; -3.13957; -0.0967644
71311; -3.14057; -0.0924977
71321; -3.13651; -0.0851583
71331; -3.12644; -0.0896477
71341; -3.13658; -0.0869534
71351; -3.12944; -0.0959486
71361; -3.13056; -0.0969808
71371; 3.14159; -0.102874
71381; -3.13553; -0.107661
71391; 3.14159; -0.101074
71401; -3.13957; -0.0957626
71411; 3.14159; -0.0856485
71421; -3.13856; -0.0928492
71431; -3.13555; -0.0853895
71441; -3.13857; -0.0825563
71451; -3.13649; -0.0815338
71461; -3.1345; -0.0859054
71471; 3.13239; -0.0846606
71481; -3.13653; -0.0928485
71491; 3.14159; -0.0937587
71501; -3.13257; -0.083967
71511; -3.13654; -0.0957616
71521; -3.14058; -0.0908424
71531; 3.14159; -0.0849235
71541; 3.13545; -0.0878861
71551; 3.12834; -0.0864229
71561; -3.13959; -0.0887659
71571; 3.14159; -0.092918
71581; -3.13153; -0.096276
71591; -3.12547; -0.0984581
71601; -3.11922; -0.0973273
71611; -3.10556; -0.0933846
71621; -3.13346; -0.0982566
71631; -3.14059; -0.0937246
71641; 3.13756; -0.0853904
71651; -3.13556; -0.0772316
71661; 3.13853; -0.0823815
71671; 3.12619; -0.091112
71681; 3.11068; -0.0771046
71691; 3.07886; -0.0605964
71701; 3.04698; -0.0780611
71711; 3.05964; -0.0704872
71721; 3.07375; -0.0707125
71731; 3.07482; -0.0676465
71741; 3.03303; -0.0640824
71751; 3.08019; -0.0602639
71761; 3.04732; -0.0623335
71771; 3.04512; -0.045298
71781; 3.02788; -0.053228
71791; 3.01564; -0.0494153
71801; 3.03693; -0.0501865
71811; 3.08338; -0.0764082
71821; 3.08119; -0.0540715
71831; 3.13237; -0.0317503
71841; 3.05961; -0.0628314
71851; 3.07899; -0.0674268
71861; 3.03277; -0.095021
71871; 3.0218; -0.072395
71881; 3.04577; -0.0468843
71891; 3.02238; -0.0631996
71901; 3.00509; -0.058694
71911; 3.00154; -0.0421543
71921; 2.98995; -0.0526725
71931; 3.0073; -0.0557301
71941; 3.05596; -0.0786998
71951; 2.97146; -0.035219
71961; 3.07653; -0.0319792
71971; 2.94401; -0.0369115
71981; 2.9673; -0.0599135
71991; 3.05698; -0.056933
72001; 2.94851; -0.0329685
72011; 2.96485; -0.0439282
72021; 3.00722; -0.0398843
72031; 2.83767; -0.0348321
72041; 3.05667; -0.0150307
72051; 2.97387; -0.034417
72061; 2.96402; -0.0382882
72071; 2.9793; -0.0398623
72081; 2.98152; -0.0328953
72091; 2.97728; -0.0396031
72101; 2.98435; -0.0490878
72111; 2.98763; -0.0466833
72121; 2.98242; -0.0504356
72131; 2.98787; -0.0412778
72141; 2.98158; -0.0493716
72151; 2.98435; -0.0603124
72161; 2.9851; -0.0586327
72171; 2.97909; -0.0562159
72181; 2.99686; -0.0570272
72191; 2.98765; -0.0690422
72201; 2.98864; -0.0710477
72211; 2.98142; -0.0695368
72221; 2.97994; -0.0707406
72231; 2.98278; -0.0647907
72241; 2.98278; -0.0567104
72251; 2.97048; -0.0623878
72261; 2.97344; -0.065834
72271; 2.97093; -0.0680338
72281; 2.97476; -0.071632
72291; 2.97072; -0.0736208
72301; 2.97912; -0.0771651
72311; 2.97644; -0.0754999
72321; 2.97778; -0.0677637
72331; 2.98405; -0.0642773
72341; 2.98353; -0.0640768
72351; 2.98322; -0.0632031
72361; 2.97578; -0.0653238
72371; 2.97611; -0.0649864
72381; 2.97227; -0.0658885
72391; 2.97811; -0.0666225
72401; 2.97361; -0.0607222
72411; 2.97124; -0.0601821
72421; 2.97141; -0.0692655
72431; 2.97054; -0.0563372
72441; 2.97242; -0.0611488
72451; 2.96914; -0.0564659
72461; 2.9711; -0.0568336
72471; 2.97124; -0.0571289
72481; 2.97278; -0.062668
72491; 2.97727; -0.0595052
72501; 2.9738; -0.0673053
72511; 2.9688; -0.0696739
72521; 2.9661; -0.0709373
72531; 2.96174; -0.0708187
72541; 2.9691; -0.0598505
72551; 2.9681; -0.0618635
72561; 2.97595; -0.064258
72571; 2.9771; -0.0717673
72581; 2.97595; -0.0728202
72591; 2.9697; -0.0758744
72601; 2.9657; -0.0682806
72611; 2.96663; -0.0646814
72621; 2.96001; -0.0570741
72631; 2.95587; -0.0563642
72641; 2.95067; -0.0546063
72651; 2.95352; -0.0598414
72661; 2.96376; -0.0616291
72671; 2.96201; -0.0520069
72681; 2.96092; -0.0557778
72691; 2.95976; -0.0622055
72701; 2.96657; -0.0729241
72711; 2.96704; -0.0761472
72721; 2.95804; -0.0774922
72731; 2.95337; -0.0740988
72741; 2.94842; -0.064584
72751; 2.95587; -0.0676055
72761; 2.95911; -0.0637834
72771; 2.95656; -0.0659749
72781; 2.96228; -0.0728325
72791; 2.96255; -0.0703144
72801; 2.96616; -0.0694995
72811; 2.95911; -0.070848
72821; 2.957; -0.0651697
72831; 2.95385; -0.0573649
72841; 2.95818; -0.0610574
72851; 2.95537; -0.0609623
72861; 2.95593; -0.0607804
72871; 2.96011; -0.0658146
72881; 2.96438; -0.0722221
72891; 2.96219; -0.0724594
72901; 2.96057; -0.0712899
72911; 2.95867; -0.0706245
72921; 2.96129; -0.0728193
72931; 2.9622; -0.0702393
